userId,itemId,rating,timestamp
M0000001674364,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18123601.0
M0000001080310,칼파제르 밀크 초콜릿150g,10.0,18123688.0
M0000018613362,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18123820.0
M0000011784041,C09,10.0,18123859.0
M0000004252085,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18123922.0
M0000013961951,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),8.0,18123927.0
M0000004252085,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18123941.0
M0000017636267,C05,8.0,18123954.0
M0000013837770,[1+1기획]페리페라 잉크블랙카라,10.0,18124174.0
M0000013636901,바이오티 마시는 프리바이오틱스 애플소다 350ml,8.0,18124292.0
M0000014384607,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18124539.0
M0000013961951,필리밀리 손톱깎이 (S),6.0,18124582.0
M0000010827213,C06,10.0,18124620.0
M0000016946508,고려은단 알티지 오메가3 60캡슐 (60일분),10.0,18124702.0
M0000012568554,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18124718.0
M0000017208233,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18124831.0
M0000011148742,레이즈 클래식 감자칩 42.5g,10.0,18124912.0
M0000018755179,에뛰드 컬픽스 마스카라 ,10.0,18125201.0
M0000017507844,C06,10.0,18125512.0
M0000017048171,[1+1기획]페리페라 잉크블랙카라,8.0,18125762.0
M0000003823436,바이오티 마시는 프리바이오틱스 애플소다 350ml,6.0,18126024.0
M0000003823436,에스리턴 프로틴 브라우니바 초코 50g,10.0,18126231.0
M0000003651158,칼파제르 셀렉션 초콜릿150g,8.0,18126827.0
M0000011335530,덴티스테 민트볼 20입,10.0,18127078.0
M0000004345005,[1+1기획]페리페라 잉크블랙카라,10.0,18127375.0
M0000004037077,[1+1기획]페리페라 잉크블랙카라,4.0,18127516.0
M0000013206825,덴티스테 민트볼 20입,10.0,18127607.0
M0000012671247,레이즈 클래식 감자칩 42.5g,10.0,18127967.0
M0000016924290,덴티스테 민트볼 20입,10.0,18128092.0
M0000004459041,필리밀리 코털가위,10.0,18128544.0
M0000019553753,덴티스테 민트볼 20입,10.0,18128572.0
M0000013558504,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18128603.0
M0000001215444,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18129443.0
M0000010772759,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18129592.0
M0000015809617,레이즈 클래식 감자칩 42.5g,10.0,18129765.0
M0000021531254,필리밀리 코털가위,10.0,18130076.0
M0000017885334,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18130331.0
M0000003518912,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18130497.0
M0000003083723,"C09""",10.0,18130795.0
M0000021297883,[1+1기획]페리페라 잉크블랙카라,10.0,18130898.0
M0000003900003,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18130960.0
M0000012401971,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18131271.0
M0000018724067,에뛰드 컬픽스 마스카라 ,10.0,18131372.0
M0000018724067,필리밀리 코털가위,10.0,18131748.0
M0000000340323,에뛰드 컬픽스 마스카라 ,10.0,18131992.0
M0000004491568,크리넥스 99.9% 항균 안심물티슈 10매,10.0,18132511.0
M0000003678818,[선우PICK]메디힐 티트리 진정 패드 100매,6.0,18132518.0
M0000004491568,크리넥스 99.9% 항균 안심물티슈 10매,10.0,18132526.0
M0000001957857,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18132608.0
M0000004478255,[선우PICK]메디힐 티트리 진정 패드 100매,8.0,18132782.0
M0000010256488,에뛰드 컬픽스 마스카라 ,10.0,18132847.0
M0000019548205,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18132933.0
M0000012255132,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18133096.0
M0000004152105,[NEW] 무지개맨션 아이시 글로우,10.0,18133132.0
M0000010875777,C02,10.0,18133158.0
M0000003396965,C07,10.0,18133161.0
M0000003845453,에스리턴 프로틴 브라우니바 초코 50g,8.0,18133458.0
M0000016585117,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18133466.0
M0000015854412,에스리턴 프로틴 브라우니바 초코 50g,10.0,18133475.0
M0000003879524,바이오티 마시는 프리바이오틱스 애플소다 350ml,10.0,18133729.0
M0000001391053,밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml,8.0,18133841.0
M0000017059058,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18134177.0
M0000017792301,C06,10.0,18134230.0
M0000021111762,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18134260.0
M0000017307713,덴티스테 민트볼 20입,10.0,18134358.0
M0000017857698,C03,10.0,18134411.0
M0000004493482,C05,10.0,18134524.0
M0000004493482,C05,10.0,18134675.0
M0000010263079,"C09""",10.0,18134969.0
M0000013974627,필리밀리 손톱깎이 (S),10.0,18135205.0
M0000011756051,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18135218.0
M0000010047919,C02,6.0,18135251.0
M0000020538011,에뛰드 컬픽스 마스카라 ,10.0,18135328.0
M0000018112307,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18135438.0
M0000017218256,필리밀리 손톱깎이 (S),10.0,18135566.0
M0000013707805,C04,10.0,18135681.0
M0000012898531,로아커 미니스 믹스 15입 150g,8.0,18136137.0
M0000011803990,필리밀리 손톱깎이 (S),8.0,18136402.0
M0000021840298,바이오티 마시는 프리바이오틱스 애플소다 350ml,10.0,18136657.0
M0000010990690,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18136973.0
M0000011140612,필리밀리 코털가위,10.0,18137094.0
M0000016933658,필리밀리 코털가위,8.0,18137520.0
M0000004129990,C09,10.0,18137523.0
M0000018104162,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18137537.0
M0000003929228,레이즈 클래식 감자칩 42.5g,10.0,18137896.0
M0000010171419,C09,10.0,18137958.0
M0000003929228,에스리턴 프로틴 브라우니바 초코 50g,10.0,18137980.0
M0000013788807,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18137987.0
M0000018440744,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18138102.0
M0000012531713,[NEW] 무지개맨션 아이시 글로우,10.0,18138133.0
M0000020859100,[1+1기획]페리페라 잉크블랙카라,10.0,18138236.0
M0000019915398,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18138577.0
M0000019915398,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18138598.0
M0000004230016,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18138679.0
M0000011090660,칼파제르 셀렉션 초콜릿150g,10.0,18138762.0
M0000011090660,칼파제르 밀크 초콜릿150g,10.0,18138775.0
M0000000587630,에뛰드 컬픽스 마스카라 ,8.0,18139077.0
M0000019470075,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18139413.0
M0000021383166,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),8.0,18139506.0
M0000003986931,[선우PICK]메디힐 티트리 진정 패드 100매,4.0,18139666.0
M0000021775778,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18139680.0
M0000003726078,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18140102.0
M0000010929717,에뛰드 컬픽스 마스카라 ,10.0,18140507.0
M0000003344939,C06,10.0,18140623.0
M0000012155389,레이즈 클래식 감자칩 42.5g,10.0,18141028.0
M0000004560536,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18141049.0
M0000004507231,헌터스 화이트 트러플칩 25g,10.0,18141379.0
M0000004560536,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18141383.0
M0000003534857,에뛰드 컬픽스 마스카라 ,10.0,18141450.0
M0000018214155,레이즈 클래식 감자칩 42.5g,8.0,18141658.0
M0000015287514,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18141727.0
M0000015071224,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18141976.0
M0000016077747,에뛰드 컬픽스 마스카라 ,10.0,18142125.0
M0000014089365,크리넥스 99.9% 항균 안심물티슈 10매,10.0,18142297.0
M0000014937410,에뛰드 컬픽스 마스카라 ,10.0,18142355.0
M0000010623687,칼파제르 밀크 초콜릿150g,10.0,18142467.0
M0000016901910,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18142521.0
M0000015593982,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18142533.0
M0000010529501,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18142768.0
M0000004038562,"C06""",10.0,18143171.0
M0000012637472,덴티스테 민트볼 20입,10.0,18143217.0
M0000002234684,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,10.0,18143696.0
M0000000568365,에스리턴 프로틴 브라우니바 초코 50g,10.0,18143764.0
M0000019329011,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18143846.0
M0000019329011,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18143846.0
M0000004663400,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18143961.0
M0000002089629,필리밀리 손톱깎이 (S),10.0,18144064.0
M0000003899844,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18144143.0
M0000013199056,C02,10.0,18144281.0
M0000020484733,C05,10.0,18144514.0
M0000000845129,에뛰드 컬픽스 마스카라 ,10.0,18144772.0
M0000018490172,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,10.0,18144944.0
M0000011816101,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,8.0,18145292.0
M0000004606370,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18145301.0
M0000004286815,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18145373.0
M0000002893620,C05,10.0,18145596.0
M0000002896741,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),6.0,18145906.0
M0000019340539,에뛰드 컬픽스 마스카라 ,10.0,18145995.0
M0000020312708,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18146121.0
M0000018551710,밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml,10.0,18146198.0
M0000012848036,C04,10.0,18146300.0
M0000010292637,C05,10.0,18146490.0
M0000001542513,레이즈 클래식 감자칩 42.5g,10.0,18146626.0
M0000014412347,에뛰드 컬픽스 마스카라 ,10.0,18146852.0
M0000020014026,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18146979.0
M0000020014026,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18146979.0
M0000020014026,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18147066.0
M0000001414530,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18147173.0
M0000004620484,로아커 미니스 믹스 15입 150g,10.0,18147258.0
M0000001553081,로아커 미니스 믹스 15입 150g,10.0,18147429.0
M0000018516526,필리밀리 손톱깎이 (S),10.0,18147522.0
M0000010754287,에뛰드 컬픽스 마스카라 ,10.0,18147545.0
M0000002169713,칼파제르 셀렉션 초콜릿150g,10.0,18147637.0
M0000010413656,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18147641.0
M0000012478233,C08,10.0,18148095.0
M0000015365666,에뛰드 컬픽스 마스카라 ,10.0,18148325.0
M0000011441711,에뛰드 컬픽스 마스카라 ,10.0,18148329.0
M0000012276197,"C05""",10.0,18148640.0
M0000010468615,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18148655.0
M0000010468615,에뛰드 컬픽스 마스카라 ,10.0,18149024.0
M0000020333505,칼파제르 셀렉션 초콜릿150g,10.0,18149092.0
M0000015535408,에스리턴 프로틴 브라우니바 초코 50g,10.0,18149105.0
M0000000765412,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18149185.0
M0000004472575,C03,10.0,18149248.0
M0000011251000,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),8.0,18149316.0
M0000003842090,"C08""",10.0,18149572.0
M0000014276665,레이즈 클래식 감자칩 42.5g,10.0,18149621.0
M0000017291579,"C08""",10.0,18149757.0
M0000012456544,[1+1기획]페리페라 잉크블랙카라,10.0,18149978.0
M0000012456544,[1+1기획]페리페라 잉크블랙카라,10.0,18149994.0
M0000001148463,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18150107.0
M0000015323164,C08,10.0,18150124.0
M0000015323164,C08,10.0,18150128.0
M0000012899757,[NEW] 무지개맨션 아이시 글로우,10.0,18150356.0
M0000011598978,C05,10.0,18150555.0
M0000004306835,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18150701.0
M0000019840682,에뛰드 컬픽스 마스카라 ,10.0,18150858.0
M0000003845175,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18151023.0
M0000012569254,에뛰드 컬픽스 마스카라 ,10.0,18151130.0
M0000002397398,C07,10.0,18151231.0
M0000003785345,티타니아 샌드풋파일,8.0,18151410.0
M0000021470427,[1+1기획]페리페라 잉크블랙카라,4.0,18151476.0
M0000016396428,고려은단 알티지 오메가3 60캡슐 (60일분),10.0,18151883.0
M0000003635305,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18151888.0
M0000020593895,에뛰드 컬픽스 마스카라 ,10.0,18152015.0
M0000010033512,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,8.0,18152077.0
M0000021817442,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18152144.0
M0000013777290,에뛰드 컬픽스 마스카라 ,6.0,18152256.0
M0000002966304,필리밀리 손톱깎이 (S),2.0,18152301.0
M0000000030765,헌터스 화이트 트러플칩 25g,10.0,18152664.0
M0000000030765,헌터스 블랙 트러플칩 25g,10.0,18152671.0
M0000020448915,히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤),10.0,18152848.0
M0000011571922,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18153225.0
M0000011534814,에뛰드 컬픽스 마스카라 ,10.0,18153904.0
M0000013131717,에뛰드 컬픽스 마스카라 ,6.0,18154378.0
M0000003896288,C06,10.0,18154469.0
M0000003533056,C02,8.0,18154659.0
M0000003781908,"C10""",10.0,18154685.0
M0000003781908,"C10""",10.0,18154696.0
M0000003781908,"C10""",10.0,18154701.0
M0000004314210,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18154778.0
M0000003445497,C05,10.0,18154795.0
M0000003781908,"C10""",10.0,18155000.0
M0000004314210,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18155007.0
M0000000457037,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18155068.0
M0000013501089,C05,10.0,18155318.0
M0000011884542,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18155400.0
M0000003878308,바이오티 마시는 프리바이오틱스 애플소다 350ml,8.0,18155430.0
M0000017867484,C05,10.0,18155908.0
M0000004711668,티타니아 샌드풋파일,10.0,18156371.0
M0000017519128,C06,10.0,18156496.0
M0000012848232,"C09""",10.0,18156653.0
M0000017921453,칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 ),10.0,18156850.0
M0000004043314,칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 ),10.0,18156917.0
M0000004173888,덴티스테 민트볼 20입,8.0,18157054.0
M0000001519014,에뛰드 컬픽스 마스카라 ,10.0,18157381.0
M0000011625428,에스리턴 프로틴 브라우니바 초코 50g,10.0,18157601.0
M0000004655275,C06,10.0,18157704.0
M0000014690654,C02,10.0,18157861.0
M0000002898013,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18158409.0
M0000014282970,에뛰드 컬픽스 마스카라 ,10.0,18158571.0
M0000016649573,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18158599.0
M0000002021125,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,8.0,18158609.0
M0000000015086,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),8.0,18159013.0
M0000011292852,C05,10.0,18159020.0
M0000003651571,C02,10.0,18159394.0
M0000003945362,티타니아 샌드풋파일,10.0,18159398.0
M0000012627407,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18159413.0
M0000004083324,C03,10.0,18159580.0
M0000018499996,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18159600.0
M0000001557717,C07,10.0,18159971.0
M0000014167527,에뛰드 컬픽스 마스카라 ,8.0,18160073.0
M0000010824506,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18160183.0
M0000010824506,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18160187.0
M0000001823085,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18160392.0
M0000013302400,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18160794.0
M0000000725053,"C05""",10.0,18161073.0
M0000010563201,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18161840.0
M0000019504158,에스리턴 프로틴 브라우니바 초코 50g,10.0,18162262.0
M0000019504158,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),8.0,18162415.0
M0000012212467,칼파제르 셀렉션 초콜릿150g,10.0,18162442.0
M0000012212467,칼파제르 셀렉션 초콜릿150g,10.0,18162457.0
M0000016047988,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18163332.0
M0000014562343,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18163514.0
M0000019974588,"C06""",8.0,18163560.0
M0000018822398,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18163618.0
